,fk_series_id,time_original,conc_original,conc_sd_original,conc_lower_bound_original,conc_upper_bound_original,no_conc_val_type,time_hr,conc,conc_sd,conc_lower_bound,conc_upper_bound,analyte_name_original,fk_analyzed_chemical_id,author_comment,conc_units_normalized,analytical_method_detail,n_subjects_in_series,fk_subject_id,conc_medium_normalized,curator_comment,fk_study_id,radiolabeled,analyte_dtxsid,analyte_casrn,test_substance_dtxsid,test_substance_casrn,fk_test_chemical_id,fk_dosed_chemical_id,dose_level_normalized,administration_route_normalized,dose_duration,parameter_name,parameter_value,species,sex,age,age_category,notes,subtype,height,weight,weight_kg,weight_estimated,series_length
11247,23610,0.256515187,0.286867929,,,,,0.25651,0.28686,,,,acrylonitrile,26.0,,,,3.0,166,blood,3-4 subjects,45,,DTXSID5020029,107-13-1,DTXSID5020029,107-13-1,26,26,631.5116564417178,inhalation,3 hr,,,rat,male,,,,Sprague-Dawley,,250-300 g,0.275,2.0,4
11248,23611,-1.915789474,2.825853419,,,,,-1.91578,0.33393,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11249,23611,-1.831578947,2.765725529,,,,,-1.83157,0.32682,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11250,23611,-1.677192982,4.529634366,,,,,-1.67719,0.53526,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11251,23611,-1.340350877,5.021833087,,,,,-1.34035,0.59343,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11252,23611,-1.01754386,7.009411379,,,,,-1.01754,0.8283,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11253,23611,-0.680701754,7.202544679,,,,,-0.6807,0.85112,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11254,23611,-0.343859649,7.39567798,,,,,-0.34385,0.87394,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11255,23611,0.0070175439999999,7.199973766,,,,,0.00701,0.85082,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11256,23611,0.0631578949999998,4.224062961,,,,,0.06315,0.49915,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11257,23611,0.147368421,4.328421053,,,,,0.14736,0.51148,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11258,23611,0.329824561,3.310916544,,,,,0.32982,0.39125,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11259,23611,0.484210526,3.415012297,,,,,0.48421,0.40355,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11260,23611,0.652631579,2.203167732,,,,,0.65263,0.26034,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11261,23611,1.003508772,1.409332677,,,,,1.0035,0.16654,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11262,23611,1.326315789,1.004387605,,,,,1.32631,0.11868,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11263,23611,1.663157895,1.092848008,,,,,1.66315,0.12914,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11264,23611,1.985964912,0.986968355,,,,,1.98596,0.11663,,,,2-butoxyethanol,139.0,light work,,,,74,blood,other data available from same source,46,,DTXSID1024097,111-76-2,DTXSID1024097,111-76-2,139,139,96.66257668711656,inhalation,2 hr,,,human,,,adult,,,,,,,17
11265,23612,-110.011325028,3.950617284,,,,,-1.83352,3.95061,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11266,23612,-100.22650057,4.248971193,,,,,-1.67044,4.24897,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11267,23612,-90.03397508,3.621399177,,,,,-1.50056,3.62139,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11268,23612,-79.8414496,4.382716049,,,,,-1.33069,4.38271,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11269,23612,-70.05662514,4.557613169,,,,,-1.16761,4.55761,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11270,23612,-59.86409966,3.765432099,,,,,-0.99773,3.76543,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11271,23612,-49.87542469,3.78600823,,,,,-0.83125,3.786,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11272,23612,-39.68289921,4.135802469,,,,,-0.66138,4.1358,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11273,23612,-19.7055493,4.310699588,,,,,-0.32842,4.31069,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11274,23612,-9.9207248,4.5781893,,,,,-0.16534,4.57818,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11275,23612,0.2718007,4.547325103,,,,,0.00453,4.54732,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11276,23612,1.29105319999999,0.781893004,,,,,0.02151,0.78189,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11277,23612,2.10645529999999,0.534979424,,,,,0.0351,0.53497,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11278,23612,3.3295583,0.473251029,,,,,0.05549,0.47325,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11279,23612,4.1449604,0.349794239,,,,,0.06908,0.34979,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11280,23612,5.5719139,0.37037037,,,,,0.09286,0.37037,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11281,23612,7.40656850000001,0.329218107,,,,,0.12344,0.32921,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11282,23612,8.42582110000001,0.298353909,,,,,0.14043,0.29835,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11283,23612,9.8527746,0.277777778,,,,,0.16421,0.27777,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11284,23612,11.6874292,0.277777778,,,,,0.19479,0.27777,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11285,23612,13.7259343,0.267489712,,,,,0.22876,0.26748,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11286,23612,15.9682899,0.267489712,,,,,0.26613,0.26748,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11287,23612,20.2491506,0.226337449,,,,,0.33748,0.22633,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11288,23612,24.1223103,0.205761317,,,,,0.40203,0.20576,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11289,23612,26.1608154,0.185185185,,,,,0.43601,0.18518,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11290,23612,28.403171,0.174897119,,,,,0.47338,0.17489,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11291,23612,30.0339751,0.144032922,,,,,0.50056,0.14403,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11292,23612,32.6840317,0.144032922,,,,,0.54473,0.14403,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11293,23612,36.3533409,0.144032922,,,,,0.60588,0.14403,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11294,23612,39.614949,0.12345679,,,,,0.66024,0.12345,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11295,23612,42.0611552,0.12345679,,,,,0.70101,0.12345,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11296,23612,45.5266138,0.102880658,,,,,0.75877,0.10288,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11297,23612,48.1766704,0.102880658,,,,,0.80294,0.10288,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11298,23612,51.0305776,0.082304527,,,,,0.8505,0.0823,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11299,23612,54.2921857,0.082304527,,,,,0.90486,0.0823,,,,"1,3-butadiene",140.0,,,,1.0,74,expired air,other data available from same source,47,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,11.06167689161554,inhalation,120 min,,,human,,,adult,,,,,,,35
11300,23613,113.8622273,1.293977145,,,,,1.8977,0.06999,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11301,23613,174.0229621,1.39622088,,,,,2.90038,0.07552,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11302,23613,233.7244546,1.24569822,,,,,3.8954,0.06738,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11303,23613,354.0459242,1.261587657,,,,,5.90076,0.06824,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11304,23613,358.6383467,0.3419361,,,,,5.9773,0.01849,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11305,23613,364.608496,0.286339152,,,,,6.0768,0.01548,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11306,23613,373.793341,0.198265754,,,,,6.22988,0.01072,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11307,23613,378.8450057,0.181432714,,,,,6.31408,0.00981,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11308,23613,383.4374282,0.101275545,,,,,6.39062,0.00547,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,48,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,139.37712883435583,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11309,23614,113.8622273,15.32219908,,,,,1.8977,0.8288,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11310,23614,174.0229621,17.17364121,,,,,2.90038,0.92894,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11311,23614,233.7244546,16.5328842,,,,,3.8954,0.89429,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11312,23614,353.586682,18.53061821,,,,,5.89311,1.00235,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11313,23614,359.5568312,4.048922365,,,,,5.99261,0.21901,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11314,23614,365.5269805,2.803537839,,,,,6.09211,0.15164,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11315,23614,371.0378875,3.102723816,,,,,6.18396,0.16783,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11316,23614,379.7634902,2.347697848,,,,,6.32939,0.12699,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,49,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,1362.798593047035,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,8
11317,23615,113.8622273,31.15860328,,,,,1.8977,1.68541,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11318,23615,174.0229621,35.36908732,,,,,2.90038,1.91317,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11319,23615,234.1836969,38.65057536,,,,,3.90306,2.09067,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11320,23615,354.0459242,39.6428745,,,,,5.90076,2.14434,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11321,23615,355.8828932,9.11240529,,,,,5.93138,0.4929,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11322,23615,357.7198622,5.997657361,,,,,5.96199,0.32442,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11323,23615,360.934558,7.439772115,,,,,6.01557,0.40242,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11324,23615,365.5269805,4.205844493,,,,,6.09211,0.2275,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11325,23615,370.5786452,4.259491914,,,,,6.17631,0.2304,,,,"1,3-butadiene",140.0,,,,,1,blood,other data available from same source,50,,DTXSID3020203,106-99-0,DTXSID3020203,106-99-0,140,140,2763.2068875255623,inhalation,6 hr,,,rat,,,,"half male, half female; healthy and drug-free",Sprague Dawley,,200 ± 20 g,0.2,0.0,9
11326,23616,-5.514925373,0.476187266,,,,,-5.51492,0.47618,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11327,23616,-5.004975124,0.926118728,,,,,-5.00497,0.92611,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11328,23616,-4.009950249,1.342078063,,,,,-4.00995,1.34207,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11329,23616,-3.002487562,1.342078063,,,,,-3.00248,1.34207,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11330,23616,-0.0049751240000004,1.359356391,,,,,-0.00497,1.35935,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11331,23616,0.0820895520000002,0.962350626,,,,,0.08208,0.96235,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11332,23616,0.144278607,0.814912747,,,,,0.14427,0.81491,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11333,23616,0.231343284,0.664082785,,,,,0.23134,0.66408,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11334,23616,0.31840796,0.494816809,,,,,0.3184,0.49481,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11335,23616,0.492537313,0.238658979,,,,,0.49253,0.23865,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11336,23616,0.741293532,0.130817747,,,,,0.74129,0.13081,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,51,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,11
11337,23617,-5.514925373,5.843414134,,,,,-5.51492,5.84341,,,,"1,2-dichloroethane",10.0,,,,,35773,blood,,52,,DTXSID6020438,107-06-2,DTXSID6020438,107-06-2,10,10,,inhalation,6 hr,,,Rat,Male,,,1,F344,,190 g,0.19,0.0,16
